label,value
S,69.1817997530592
T,56.9859830825731
P,85.46223615675025
Q,53.53133431622531
R,11.21646530830214
S,54.59895146662651
T,56.97736994172745
P,70.72484789572633
Q,98.3328160919109
R,16.141572296420456
S,50.23387013628296
T,69.3693708615742
P,97.59507735218384
Q,33.27717095368658
R,29.654556072089065
S,53.01949183084706
T,45.647437917120584
P,80.35447231883236
Q,33.058906818329596
R,54.104677127899286
S,31.430521080083086
T,81.55431518791781
P,83.76350266667845
Q,25.006989327145103
R,40.30087775590713
S,47.619489925936826
T,52.69556858840561
P,18.44991214519967
Q,19.92569904159673
R,16.10835595585391
S,21.134330304035043
T,34.469964027475
P,10.9489542145373
Q,31.567042958710033
R,22.125801546160563
S,25.061077570695325
T,49.28156064764168
P,50.466345814163056
Q,87.83239893685698
R,35.54211179237468
S,75.56784044896104
T,69.55461029103255
P,29.622738006423393
Q,90.1621043886974
R,23.721494882095353
S,46.84579320076913
T,39.96944373871408
P,94.19594461788458
Q,62.06684098010774
R,30.480589286342788
S,94.23778716887212
T,86.08324678836743
P,69.94250705268054
Q,27.260328447485694
R,94.72034928560896
S,32.64850498522546
T,35.51669723932276
P,10.72064547837405
Q,91.42382730163345
R,90.68162931215112
S,70.75958514169092
T,47.63981556607903
P,92.19989506356166
Q,35.936466184822415
R,38.87216241369652
S,78.14032188759047
T,65.42749815848312
P,75.84653516432412
Q,62.3325603572213
R,56.408673833028516
S,87.3813924108986
T,41.72698441860544
P,44.82500132851034
Q,23.084955741001433
R,40.15109509998492
S,94.1768620618106
T,42.665268951411704
P,13.651760381976361
Q,40.053203413916584
R,34.99281855497454
S,82.56726496779002
T,72.07673587346501
P,17.035294285136303
Q,53.2866429763863
R,11.364426856578557
S,60.020425077758865
T,43.5370939117028
P,88.86656361964812
Q,44.184448040878394
R,94.8887961258806
S,56.35929697285304
T,42.79336363938433
P,51.2959791595703
Q,41.668307981158456
R,77.91440177346387
S,25.52778720837023
T,25.02057840606524
P,38.27929928521733
Q,78.99242260807029
R,65.65209658527495
S,14.784435069898594
T,72.28956934752502
P,41.058657726635566
Q,93.09896065232604
R,28.2222962554055
S,77.67422473399105
T,22.174759124257992
P,41.563363906689496
Q,66.76816952680657
R,80.83461404709703
S,44.05494880472355
T,72.98181412167612
P,41.59258932132551
Q,55.67591771533969
R,68.53214472575392
S,88.36254471547238
T,40.04732107247798
P,90.67242951998949
Q,91.76282849289011
R,56.10188786158703
S,20.439641093346154
T,37.66564870733038
P,91.96001911903578
Q,38.55361077003144
R,46.175827159888556
S,18.215734235760053
T,99.07562989150568
P,71.11130475685353
Q,46.88748664201689
R,34.2298178926884
S,15.014399224932477
T,45.77010237256207
P,24.508292510514682
Q,24.53363610177061
R,73.83221514449416
S,89.97189639804749
T,70.50297632603487
P,40.5835585608484
Q,51.97366477291478
R,76.37780124005573
S,74.20777794728647
T,32.80604769444018
P,39.903335761220944
Q,74.49634958168414
R,61.85816862848523
S,17.941645357485918
T,96.73533727549297
P,50.781946296145534
Q,24.01748254898837
R,87.91874851190941
S,80.46262374017178
T,73.90713627162637
P,17.303757125442203
Q,62.97363402509102
R,81.47060245206308
S,46.40551868490469
T,21.73537077093714
P,31.057011057225925
Q,45.16549827081907
R,42.666928935812365
S,67.23224592495096
T,67.81717320741248
P,49.10481307304853
Q,85.36904264032447
R,63.0720064599455
S,28.951002672292727
T,13.759255984417948
P,17.222819322888107
Q,74.99810347158359
R,83.69240908181526
S,49.04714135878845
T,29.825109058368536
P,88.79022036431863
Q,71.22128196046715
R,57.92941750536967
S,86.25126714179542
T,42.001357351700975
P,32.77386405134254
Q,54.42622305203622
R,67.7286149277028
S,88.00863892614234
T,83.79156588007268
P,71.91231966083171
Q,57.270800236513146
R,91.73578811937726
S,63.731234377094815
T,73.78248658525068
P,21.48168367170777
Q,33.98759466571348
R,98.9847358574527
S,72.70492659940449
T,93.12924897066173
P,48.273795693569255
Q,38.65986880906051
R,87.77017885540948
S,60.69184825177337
T,10.007574417779038
P,49.03047944032506
Q,85.24718277145263
R,81.43764974420377
S,40.469450019756025
T,46.39058059825741
P,39.41814248296672
Q,57.375664020554844
R,99.56457022492144
S,24.17131194910102
T,24.693304800062343
P,88.85115727980246
Q,13.800413354859655
R,90.22288464761233
S,64.67613149833937
T,90.64737211909083
P,56.40592125111704
Q,72.60221988881865
R,81.60363352543658
S,79.26069291151019
T,61.933735749779835
P,16.167554831376105
Q,75.1206997212092
R,99.33674036349234
S,89.52484181777864
T,43.28783744079893
P,78.90055484236687
Q,33.6790197425987
R,38.09291133157024
S,38.86030460450836
T,20.868565133176432
P,87.39119542286541
Q,46.632784241027494
R,81.16175151636895
S,55.87692300450395
T,76.43127576278658
P,18.79435608159393
Q,53.15181661619049
R,69.16542085970082
S,80.73814808280852
T,53.984640818597164
P,91.3178349063785
Q,64.95676471692214
R,93.14365158209856
S,56.16895450866635
T,17.15969074853366
P,33.76023455414591
Q,60.57529379080424
R,66.89569805499818
S,43.05402408807784
T,23.456549626852503
P,61.474709841065206
Q,43.394828979672205
R,98.5508593900812
S,42.074648952421015
T,47.62061573623141
P,17.726006770239774
Q,72.33631966786545
R,25.189996928651965
S,72.18340546610213
T,28.7315807062431
P,31.332975621871544
Q,61.34051128997257
R,19.88125322359122
S,84.35442668415068
T,58.569444728379715
P,87.81905715418145
Q,71.8039677586364
R,23.25666000002022
S,30.89054826515256
T,92.11104794772224
P,55.27615866995192
Q,50.0226413269615
R,89.99011126724673
S,40.473166428238144
T,19.521819917014856
P,97.97520106531566
Q,82.13249422783583
R,75.40873087302158
S,88.4433940753331
T,87.5417908129981
P,63.58138659055432
Q,39.5235047803823
R,32.36915124327638
S,65.74667998731857
T,46.87040978371222
