label,value
S,78.66431126921586
T,63.40654953114876
P,43.7023223432269
Q,24.80570009220062
R,10.985735881586015
S,86.29763129232654
T,94.06279499027275
P,41.999409312965696
Q,49.60200547214716
R,13.801310321855244
S,83.3732403531213
T,68.8614361175477
P,54.504444388500055
Q,35.12663129318332
R,33.254242065440245
S,15.0803447333034
T,94.20775329735511
P,12.578916962396805
Q,39.46728947577229
R,40.87580971691084
S,54.804002160411805
T,62.76690240051562
P,98.0820425712396
Q,11.561315477216475
R,76.03629772700258
S,16.08233999344094
T,79.89390735259008
P,76.39177038126385
Q,42.864692905042034
R,43.305011356714104
S,76.07654611074534
T,69.74060693696485
P,83.19963619969839
Q,82.70235846889773
R,88.65602052754144
S,82.56595861472643
T,72.61893945772746
P,19.35875181949619
Q,57.607367746262746
R,45.384150126359465
S,53.29486677071544
T,63.21264886517046
P,13.350129462713253
Q,88.30310921839462
R,79.28586488012309
S,89.82975101806042
T,56.8791947652406
P,20.452397266963914
Q,70.46357240935599
R,91.85967202733018
S,55.49503337689667
T,92.7663675366688
P,93.19278669166377
Q,59.19827480429548
R,10.447757714623325
S,12.96029943349117
T,79.6171789049203
P,28.494380046026453
Q,81.14129433548965
R,41.83655993087835
S,11.499979451722115
T,59.06992908159476
P,28.821652795484827
Q,75.53437651710067
R,76.50914226209214
S,73.86548845467323
T,29.35437549964591
P,84.11355440303697
Q,42.71955200966535
R,94.62620751946334
S,60.339286046186935
T,97.27704579860001
P,12.463190643297157
Q,72.3147416792057
R,64.76377390199666
S,82.43311743646495
T,48.62369697315548
P,53.563199130303474
Q,29.84777685041591
R,30.92552271228106
S,45.60393033210225
T,18.263533047365254
P,39.35763234627102
Q,19.115986980718993
R,36.09730154237977
S,96.18605906428806
T,80.39258945493746
P,35.191096856894866
Q,77.06082265854882
R,65.54895834845885
S,78.33934225647866
T,21.880640724224516
P,96.6095984676703
Q,51.094278922274675
R,98.1719593980071
S,52.76139797135821
T,77.10506895645212
P,87.8206135043684
Q,13.433888072805392
R,47.50940742155411
S,24.123736979368836
T,69.11967799908831
P,17.56501393489188
Q,86.43016515028745
R,20.19260041770142
S,32.12192289446395
T,23.0950144783909
P,84.10099692066635
Q,20.326241220324377
R,14.360232096392572
S,29.648259735542485
T,39.07725279670957
P,86.22113835627239
Q,11.746229034447595
R,92.01395801830338
S,85.03234502123279
T,83.39656517152538
P,21.689872298606204
Q,43.48379273147246
R,29.59596747058678
S,66.2396611310657
T,83.45057949078573
P,88.677130474044
Q,42.29909122158057
R,83.44412007833265
S,10.54723688765268
T,59.88793680501299
P,32.15452805027577
Q,74.71346733609988
R,53.13885218283255
S,12.174239104083156
T,19.636223418263896
P,35.719337627702075
Q,22.25387982276317
R,41.45490654209514
S,12.317346793694712
T,50.10205668894596
P,66.82475379678337
Q,29.6560498315507
R,44.160816811399144
S,52.61175661071739
T,57.61888034609406
P,71.46622552264733
Q,89.58678446560752
R,67.2266383097637
S,19.30804318015275
T,37.946250034821006
P,48.37736130181325
Q,14.155178557242724
R,79.41518421960356
S,67.9721146590949
T,82.5855058290702
P,82.4023559965795
Q,69.66132554298656
R,35.61034071286113
S,43.05755117241567
T,29.212647381947313
P,46.43393854135795
Q,26.978025864101987
R,92.8823469154828
S,86.02699111474068
T,37.22988770964568
P,55.31203769337324
Q,72.77396151321439
R,94.78297553647276
S,96.99346719278267
T,10.183793594134658
P,75.90087209405134
Q,37.63299270166083
R,75.25469298102847
S,44.92148789069979
T,26.65920943272213
P,95.78906609131344
Q,64.94261544491266
R,57.6149141084086
S,55.60848265683999
T,89.90248360539249
P,73.22560800692473
Q,39.797490277396264
R,75.50011890457218
S,40.3224701238084
T,47.92036755350881
P,28.243489241931986
Q,75.4443377953338
R,66.04928806097303
S,21.98276755166821
T,15.438912808171853
P,57.880507069941906
Q,94.0319547318914
R,29.88191361053781
S,21.884371090987276
T,51.13015617574962
P,52.89899778265595
Q,31.935296442760425
R,86.41970503835574
S,64.19175790679813
T,85.77084135315859
P,45.15128449694831
Q,85.70331971485302
R,50.24844988351245
S,18.31422724533809
T,36.40319512494321
P,15.223621325535806
Q,20.673909053450352
R,86.22491335017638
S,88.06407874505128
T,89.17540764187557
P,13.476787238969813
Q,24.40830833928296
R,99.12676576890385
S,81.84176693731291
T,13.668393575176449
P,96.75421305670295
Q,29.370117174802488
R,66.06225673244025
S,59.52804128369592
T,45.675385171584686
P,47.58382910408527
Q,63.60477720064688
R,33.481322230044626
S,73.6098959243651
T,43.89580966302333
P,38.23591678039259
Q,94.89043425275344
R,24.539494856005795
S,76.70213982297379
T,14.14669540135705
P,16.06714786909044
Q,92.65022450289632
R,58.87836688833759
S,65.05290495657356
T,38.54639828670773
P,18.05918058800083
Q,63.46999925439993
R,48.012036249924726
S,50.34419105305499
T,92.67375954658856
P,65.38438468282776
Q,75.21221270119719
R,41.11803712926046
S,74.13626157984203
T,79.62022087088971
P,57.78961984991892
Q,90.81543734557776
R,87.6107853434234
S,68.82679576214578
T,36.248169378197645
P,62.01206033178306
Q,83.67985512751429
R,57.82862035385609
S,36.013541218339
T,59.13743635797051
P,55.28960710911527
Q,81.02907993410874
R,15.426002959866787
S,79.08310067818431
T,65.11144058029993
P,70.9336569564183
Q,67.60975764443577
R,99.84581296495425
S,27.39421257265774
T,63.721675620162756
P,49.64331362990414
Q,95.91715792429589
R,54.71834195146092
S,49.58958800570184
T,10.342532519519223
P,62.42350000072605
Q,59.85146106363683
R,42.37564014971068
S,12.545076621792965
T,89.54420045532378
P,69.91195282488837
Q,34.50801359889835
R,50.01574756479
S,39.15598824532409
T,34.94083727424956
P,18.61958940197227
Q,53.02157474077484
R,66.06950005059124
S,89.38918142445068
T,56.05149296801297
P,90.77757982192529
Q,61.32729346136699
R,54.70555851707328
S,44.46732248093241
T,27.128502089212834
P,54.115960388166414
Q,46.623946141924066
R,61.26843294863749
S,60.43334195994528
T,35.38338814735393
P,64.45431826667985
Q,50.795640439848064
R,94.03724255265985
S,52.63746474127059
T,93.88520957800762
P,93.954800039325
Q,60.09367032971543
R,32.48874079831454
S,52.94027572150908
T,82.09559222851121
P,85.34855579440008
Q,48.03206194249992
R,85.43875450229959
S,60.45871188351208
T,77.26216373585756
P,49.342484917562835
Q,87.63036772006848
R,65.04190928207395
S,77.65723807192214
T,94.28919131269849
P,70.76465192751482
Q,77.92164410698383
R,46.797152659802215
S,17.935334041039184
T,17.62005820353612
P,27.07529029423867
Q,54.93213089307701
R,14.599713491772937
S,57.19504272822436
T,56.29669581147576
