label,value
T,64.41441739321957
P,73.01948976773642
Q,42.39684035143319
R,10.19172012232961
S,12.843390569980928
T,66.47559970427854
P,70.5736121200278
Q,57.738332561067686
R,60.94769076058961
S,77.30655412347825
T,85.2134367134194
P,29.80776202949256
Q,88.65082737010587
R,43.286743296357145
S,59.346569019481116
T,18.20293135428528
P,10.872949140646675
Q,41.378195029603326
R,32.03691615550305
S,63.14275257454921
T,99.52478391319373
P,94.45173759370248
Q,61.143797201804595
R,54.1057805192228
S,37.65028675838994
T,74.9043727243603
P,76.47673208312396
Q,17.80250125235029
R,84.57391993215926
S,31.368848234200996
T,39.02746664143387
P,33.32542407931324
Q,43.25304829112525
R,59.439520021425906
S,54.3219701110733
T,20.503121209469693
P,35.556447868569826
Q,92.48992052276195
R,96.97729041359149
S,79.04134662473132
T,67.64054435579102
P,35.473771466815144
Q,32.24915237878867
R,41.95988627347779
S,79.74090739581345
T,64.42991713403823
P,84.65088699062358
Q,54.91645835357038
R,95.82661035629033
S,49.46517557657274
T,63.52710660703752
P,81.29586248120516
Q,42.16301657604127
R,54.712107350119304
S,16.905136729938285
T,68.37547946064436
P,25.46550839203004
Q,42.22214416118077
R,45.922694334199335
S,42.4164773139112
T,59.53273936172869
P,17.163848216284425
Q,98.67896667907854
R,30.037759566532742
S,95.66117353393166
T,17.147318162124964
P,32.0695881858265
Q,50.37229439184331
R,94.6307939122817
S,64.02067893457375
T,66.8602579727363
P,31.332949855379894
Q,67.97340649643962
R,88.61206407351908
S,18.99828934128105
T,76.0959564220956
P,25.249583265002887
Q,36.87473295001542
R,40.23802515992207
S,29.824128288776446
T,74.12148647297974
P,98.81504306165839
Q,79.61324735985173
R,28.55796723363924
S,70.47857704342108
T,88.13702201250265
P,15.84086916641629
Q,83.85192589222267
R,22.500917690162776
S,50.913374606447405
T,90.6034977150238
P,35.997590442761194
Q,97.50936629160041
R,73.45453189128015
S,55.74485965106908
T,43.09126355117773
P,27.428641925719127
Q,10.099112279898119
R,41.46650750027465
S,27.81486899247925
T,63.47800248755267
P,39.35230296401476
Q,26.95226047924351
R,20.618815489713775
S,82.12474181395083
T,45.79410837988196
P,35.61639752209322
Q,84.90523561303289
R,52.107820107825624
S,92.6804246957496
T,77.56088312268679
P,94.89158785399313
Q,24.354214035370248
R,16.74206261152311
S,22.647973590899838
T,49.53908717830954
P,12.066127912129414
Q,26.654075297550005
R,85.59654595051195
S,53.44995204437763
T,54.16379507893119
P,14.459685171383185
Q,44.397333402454244
R,97.41811834768494
S,44.76299565557644
T,42.097381363832056
P,46.84935079720273
Q,17.417824733910805
R,23.510706538731867
S,94.39717208253542
T,91.13105085771771
P,21.183843127199758
Q,23.643827137759544
R,97.59027992361771
S,42.7717756080125
T,47.805479972516736
P,70.50211848245496
Q,31.07114560901096
R,12.157762250281806
S,72.67854297449175
T,60.31379906010281
P,73.76948038725648
Q,22.93365274143577
R,71.92658000075322
S,66.7668781018012
T,70.74325825359415
P,15.669200966768376
Q,13.837205098654428
R,55.51230678092326
S,40.06169506547839
T,15.828406118193126
P,71.34875872907145
Q,86.21583013026333
R,30.320662149695952
S,46.64448499168985
T,18.629118176507657
P,65.00884532066603
Q,10.376858993149217
R,47.33111801323457
S,96.57835221932005
T,57.149864902964694
P,78.63555030216386
Q,75.95404790999686
R,96.07114690555466
S,51.97837788205681
T,99.30082001622428
P,17.99307350437704
Q,78.53821604400233
R,25.46505892649193
S,26.30133658727327
T,65.73910281958301
P,73.15630890620335
Q,66.7969294000742
R,64.26602293624245
S,59.268891816780226
T,86.55842450207832
P,14.208170172318695
Q,63.13427535597487
R,78.55895458526487
S,46.59255339531294
T,76.29683012382665
P,40.41929154790146
Q,43.07529612653009
R,47.128033743572125
S,10.948628515816967
T,92.47768721434039
P,77.62387789290625
Q,46.60949094481557
R,14.872753045069944
S,40.32024034116049
T,22.675716831122973
P,77.12804557442499
Q,57.22093809651946
R,63.83318446595263
S,90.83980545576479
T,64.86644613889486
P,58.38159261001461
Q,13.563844520737403
R,56.61014828573675
S,34.35732760073528
T,50.11741528560755
P,82.1004792876222
Q,57.739074395813205
R,60.20028752066759
S,91.9902406950583
T,20.007205762877618
P,23.74404869850447
Q,75.37325883096247
R,12.00599077362299
S,19.887377484469877
T,60.224777280304295
P,64.99454334486715
Q,74.37229092490387
R,48.70555339263436
S,99.25510692569421
T,96.4856534102466
P,64.16194511495338
Q,64.50598495679445
R,37.39428862525643
S,71.4127424258808
T,99.78612342966576
P,51.83520347688172
Q,36.22064615538549
R,78.60906011109182
S,24.828733093873264
T,86.93008220720243
P,98.50171439574306
Q,53.13964249341691
R,62.00213929794766
S,30.024640852958925
T,16.155563101097755
P,16.999067827962154
Q,58.40116133188665
R,47.95927634408105
S,75.00068905746573
T,61.921308175187065
P,32.16526027385759
Q,23.009683049523435
R,75.22856780583473
S,49.08435305775873
T,90.31265876141471
P,50.7692303290942
Q,35.61910463085836
R,11.709972254572307
S,91.46496041691424
T,59.94006274305407
P,39.76846150630451
Q,35.38287038133001
R,32.251020769080256
S,29.948579003676922
T,88.96233446474461
P,47.53389257435072
Q,31.008656919245098
R,64.88550223211192
S,49.04846339127248
T,44.0077432332343
P,73.09590147365834
Q,95.54195354388226
R,13.371827772967622
S,38.0530400214667
T,98.79186594409131
P,50.8948284625316
Q,31.557503674362174
R,99.2040729867481
S,49.8000019343456
T,80.19068040963978
P,41.29279073003391
Q,50.3979277300527
R,67.75597178592946
S,39.17090604299412
T,82.77761580539992
P,25.87860941844948
Q,95.26271771111169
R,73.43253139381508
S,90.59765629220209
T,58.29993406959548
P,47.9528664085565
Q,37.44440749343345
R,51.59674434397413
S,14.436025594956629
T,28.257686675193877
P,38.713222190648565
Q,37.226035644836365
R,49.95391231795644
S,91.782100916822
T,41.998843098886205
P,56.35861604408679
Q,29.332782693294924
R,63.157244081280616
S,83.60622026257523
T,95.02791672161933
P,63.59714690132376
Q,64.46341691592248
R,19.395461758360995
S,44.45049428927364
T,92.25672501232437
P,97.04909359835662
Q,83.2264826368959
R,29.43924343471078
S,34.57946259914081
T,40.82883454917015
P,39.81115207329932
Q,10.296719252534603
R,53.8102183624397
S,20.475977387630937
T,96.51538586064643
P,67.32356931697522
Q,29.693417463633956
R,44.73452403788759
S,28.41476414221832
T,60.7369767103473
P,73.77003396202565
Q,40.55445846340936
R,77.32355345246309
S,61.96420712977446
T,23.76242574036562
P,71.47237032263915
Q,57.076389096532786
R,57.508844834075994
S,98.08340061624558
T,84.04383959567056
P,15.547454094092018
Q,90.94749418602574
R,71.83563935655735
S,27.74360613388903
T,39.752337833169314
P,65.46098973033318
Q,16.136116894247714
R,24.711071330626307
S,60.97205973017376
T,69.34946813918351
P,31.748074219867163
Q,53.20377484076614
R,54.06804523578299
S,57.356215470928895
T,35.647682709234445
P,11.777170970540165
Q,82.5218347765243
R,10.462355888846302
S,92.52212551964917
T,80.87778745357339
P,87.25057851127428
Q,67.12585332562588
R,84.3046765395583
S,58.748775697498814
T,22.937424412000016
P,45.22541300343729
Q,60.27259314405722
R,14.974377654009196
S,43.98427655548507
T,88.32011073143248
P,96.14119919982139
Q,38.34942889275389
R,59.11917477418792
S,32.881808649582744
T,32.39460025173269
P,60.74676723729686
Q,31.089248896342575
R,15.43409980759067
S,21.437094983784995
T,39.12946016921193
P,77.94401850351112
Q,69.72056651623241
R,30.35394664150106
S,65.32140676973759
T,22.41224376658159
P,87.59277733029806
Q,20.431094899345613
R,34.28763636538725
S,79.5926721959136
T,42.21326860222909
P,40.1256129207037
Q,14.36193371452578
R,75.72812608508528
S,50.84167188534183
T,49.08219988416712
P,48.76492798424556
Q,90.40430967032674
R,74.09271416094802
S,79.08636514990073
T,76.1975642136799
P,32.428402549570805
Q,25.05580121816688
R,71.10705905647889
S,54.44675191563905
T,26.69562908243796
P,11.263625596486945
Q,60.52697208870047
R,38.686660798901904
S,63.92627622506884
T,48.165021006537394
