label,value
P,51.064556257010516
Q,31.472707268217082
R,32.93214478947363
S,41.71778826856259
T,89.54198784009604
P,92.14598083466191
Q,62.69378027057507
R,91.04891207535265
S,45.31609396160826
T,93.15519546223263
P,84.241701682477
Q,53.70226140549516
R,46.98494742355877
S,23.755735563493847
T,64.85032113806322
P,71.06200985192346
Q,71.61049254890837
R,95.83337080491069
S,85.41633919484461
T,81.00071541408937
P,71.90789968296262
Q,76.90858821230904
R,31.77335223317275
S,51.62177500815322
T,44.554823230510735
P,57.6378390776023
Q,31.836178082871864
R,95.39193162514294
S,79.40441097790313
T,90.64792899220346
P,31.814574743886777
Q,71.25258891557777
R,33.49513667264765
S,96.33586872167471
T,38.09254070029051
P,40.83558615365116
Q,44.42914287441775
R,53.15550900206587
S,71.06305024774261
T,81.23637926566163
P,44.76879978633114
Q,40.3690383595613
R,19.309138528371417
S,27.104196572938708
T,87.39121351372634
P,95.53436974785197
Q,62.63153915657483
R,17.150290548416255
S,92.04758467750477
T,37.620155814153065
P,40.43643977674242
Q,20.803259102857798
R,49.734293984153936
S,82.80651490845503
T,60.564419039755464
P,80.4509799835842
Q,52.37704718228902
R,54.46733663990341
S,64.6928480844072
T,52.07979161101864
P,93.36104913062309
Q,30.64919693464094
R,89.50328198241247
S,29.624377343266687
T,64.0861262501753
P,53.18934310156513
Q,70.50714755854446
R,37.708719245447526
S,87.77906497759002
T,46.53354126949029
P,86.44433447958488
Q,85.5660828873414
R,39.863303503291874
S,62.858016444572414
T,89.53833702449822
P,27.048649155780044
Q,44.79321144550517
R,53.02097725891266
S,39.31902396386719
T,31.407372002316315
P,98.40164955384925
Q,68.63450843200853
R,68.13925569907143
S,56.27361133826025
T,17.289029350656616
P,51.314308589409286
Q,58.595850580037634
R,35.729116901732404
S,60.14335886435935
T,99.64232168574702
P,96.27927429172037
Q,36.099271218214625
R,65.45280221179293
S,68.84935717660157
T,46.385206998530805
P,68.16379086447273
Q,40.40174866384108
R,46.42571977348382
S,56.973706934549504
T,93.44434207378941
P,66.51261337755544
Q,42.28234985935629
R,44.201368517424605
S,23.6434006382331
T,80.08476642291009
P,82.44703568601443
Q,76.3742742830219
R,65.73552833332737
S,89.1562247163588
T,77.68052760411345
P,96.2102811208133
Q,47.58518629344869
R,79.53212289850998
S,73.21971597008839
T,25.795835797490447
P,32.7150695021932
Q,18.305723173147257
R,56.610850315269964
S,34.8348474287531
T,70.0952333875957
P,27.74304756402213
Q,38.658445446084755
R,54.96793338809411
S,30.195759931912313
T,10.232517759041093
P,31.766795080104743
Q,92.82044414724638
R,15.456306267547244
S,32.936417757867765
T,89.25794092075205
P,70.42384099669805
Q,69.07558502859784
R,59.07293891136282
S,35.085679662577306
T,29.82396764930698
P,84.77742737219124
Q,38.828648404622456
R,18.34626788487743
S,58.34397965556174
T,69.54330979327018
P,20.71534283194716
Q,55.61328810614318
R,11.221062298069409
S,85.6610671332919
T,70.18150841439271
P,26.3268963059873
Q,45.68101884767288
R,64.10929997200253
S,83.6173868559184
T,75.25160017459142
P,15.231903545279513
Q,37.194188871899556
R,17.151994855349876
S,30.785656798346807
T,65.56685989481578
P,66.38105837555243
Q,23.463401806325223
R,78.78923653708549
S,80.21975609716874
T,33.98636502624725
P,43.12927310232441
Q,77.73713569533176
R,82.55734172217026
S,58.669270640140994
T,81.916226837115
P,24.528877492558596
Q,27.352523782688838
R,27.235243307495512
S,11.131663156551907
T,24.980229504485322
P,19.432633845855854
Q,19.224436159737134
R,47.51409477778492
S,38.05056954270668
T,44.402692433571495
P,36.338414046388365
Q,11.352297242926078
R,58.18846075684118
S,73.59195693610461
T,50.200910907889146
P,92.08276179587963
Q,42.95241332034865
R,30.706447272283537
S,55.46569050136594
T,11.595341689360303
P,61.502463475800276
Q,53.848499335752734
R,74.6843561707383
S,58.517625209424054
T,54.61443510635274
P,94.32745414867546
Q,71.3905583578353
R,67.99028261931394
S,84.48866667099082
T,11.567611353977327
P,66.02831367242285
Q,86.97867715170447
R,51.221480573151304
S,74.30997856236763
T,97.37542407989724
P,47.0161417718056
Q,92.35214596150612
R,14.844815723360608
S,33.1145132622454
T,28.381567271412766
P,22.579965134870935
Q,80.64276939461618
R,64.11034644141712
S,68.35804039522668
T,67.13672670467922
P,95.78228425692241
Q,11.385713710317317
R,21.116649111058635
S,69.97170972825458
T,99.76821118831022
P,59.274756179217576
Q,18.9060498002316
R,24.84270656304669
S,92.39199215268901
T,63.29371185090917
P,74.57746680233042
Q,79.63369300487892
R,88.65954435341352
S,66.28167107235599
T,20.83183591083963
P,16.705302196448837
Q,80.76921170701954
R,83.81179895038997
S,52.7126833478911
T,39.202326555873874
P,19.535060531965666
Q,22.82665267508672
R,15.142282135479132
S,11.590074882278662
T,49.00713160594069
P,18.827427632733816
Q,39.02557441288365
R,37.905643088621844
S,94.42986681081399
T,54.25974484272896
P,50.98734765186814
Q,87.43115576662954
R,61.39939034029441
S,46.402009792663215
T,21.030815063939787
P,68.88942698020493
Q,26.841957782239238
R,41.303757879750755
S,57.87712530161265
T,29.64521439466673
P,98.67497085800477
Q,27.431011099112695
R,87.22672845973948
S,48.50354665303686
T,18.092513528881014
P,44.002456635949116
Q,31.931188544486464
R,82.89936361900234
S,62.30683363922292
T,18.43030526695037
P,93.56787296550398
Q,52.56933228412642
R,58.03515272217858
S,33.339702856069536
T,23.276795221800754
P,70.89040271811282
Q,79.71664664837112
R,36.56311949855561
S,50.40608726198611
T,90.29798873592392
P,15.352141006199986
Q,64.55698748415799
R,54.20349215795277
S,50.62764937381187
T,71.55832386086871
P,18.956252575402292
Q,80.54529767642245
R,72.45614566636199
S,53.21789515999585
T,24.027949495984792
P,89.32719737249485
Q,82.25177994262522
R,50.049216231459155
S,25.492321335585473
T,98.65730831866821
P,86.92233738274071
Q,17.835760909820102
R,89.25054630421192
S,55.558046864323444
T,38.92402761172222
P,43.16772400790333
Q,96.48130124425727
R,93.97558937041453
S,98.21335086606638
T,13.621011669660229
P,55.865699016278384
Q,36.17074725813131
R,99.10247426179329
S,27.167936430241653
T,42.061922491464244
P,33.70589296101554
Q,60.40212559822021
R,45.61753111480423
S,14.461034826376071
T,13.113790306594638
P,89.3392614294034
Q,86.9138871296819
R,49.96436100012404
S,65.69269245549995
T,25.222747743520213
P,22.900262848885735
Q,41.73936705295908
R,15.853094022651948
S,78.23997552993343
T,77.39967040160192
P,39.65165010200937
Q,32.46951953695666
R,44.42608700598502
S,31.21342740675608
T,11.193532574463052
P,10.76101255381291
Q,98.78482178646631
R,83.12485326897273
S,71.18728365648452
T,75.60082331633292
P,78.54345427268697
Q,32.26382962554359
R,31.094319460936966
S,16.892740553171663
T,95.11088776592267
P,42.92954829462677
Q,92.31478820849757
R,75.72140361102873
S,48.930055294234144
T,33.23217380578048
P,20.57825036263124
Q,41.950924658797035
R,76.66131588699727
S,22.681247770358972
T,70.40491923375819
P,18.527345016090624
Q,97.09131387023939
R,40.869152675487136
S,34.586167400043756
T,10.580549483508607
P,64.01683750785492
Q,90.12727108375309
R,54.71506704180572
S,21.31188660939622
T,90.60706746343419
P,70.32410127969875
Q,37.6500105165048
R,64.03800825187018
S,66.86743457741132
T,40.32222535985596
P,78.87338450250172
Q,18.41807129351963
R,55.84387371871704
S,24.622523471400296
T,37.86134133644818
P,46.381713687652365
Q,40.49213063740668
R,81.12166568737432
S,11.7008197062036
T,35.31987882234448
P,41.31400252584335
Q,27.887823019077405
R,86.07605441818143
S,99.05652157150652
T,52.069746918970516
P,58.56163795763661
Q,67.98770378070652
R,11.69779345631103
S,16.164089632689006
T,20.17821113020769
P,81.29861955177878
Q,82.9934694356352
R,76.74645415654003
S,12.854236705041929
T,74.76655876646038
P,57.049238529167724
Q,22.796093550410635
R,73.3678819779735
S,70.27650849034694
T,43.45042543762291
P,89.22051578671908
Q,35.17815522417711
R,15.785591047253508
S,20.644310657561903
T,11.462216343943705
P,68.5768532770708
Q,76.62125820098731
R,89.43120019598213
S,74.3768596820754
T,28.030425932135554
P,18.202468828707303
Q,57.41612626177958
R,41.348317593331146
S,38.50348183489567
T,96.55987769676268
