label,value
R,62.64726109651615
S,26.71697207649045
T,79.50392087984095
P,67.81119661711955
Q,60.27925005435367
R,94.83229573478064
S,41.51354932026996
T,15.831300432758962
P,40.57795771671558
Q,12.600100176458335
R,39.95083374171429
S,31.102372634510644
T,65.19257168959697
P,71.22385012263203
Q,68.64730530544233
R,15.487513371448298
S,64.31630183409487
T,24.98383795897989
P,41.10216840706545
Q,73.26487899518975
R,71.68829685247155
S,83.88808876193085
T,84.43601103658041
P,77.42088567549216
Q,39.38171631801188
R,40.92646951485256
S,42.76607411914745
T,20.613235370735595
P,69.93656121585943
Q,71.5182065452829
R,89.62618035068338
S,96.60083961151001
T,46.87611712585804
P,58.117102644950776
Q,85.87409927312461
R,52.52230980355297
S,42.14845548494211
T,50.56999666482398
P,44.0589200487552
Q,20.713238341022468
R,49.08708537480394
S,32.7859125321919
T,14.844224293631498
P,57.16949150087892
Q,62.288575916238344
R,57.51572280587738
S,26.88072579605507
T,15.807142827378977
P,29.498969745543196
Q,75.5102813299565
R,44.62715659748763
S,22.309643629031225
T,34.21660706715555
P,59.293182757216364
Q,67.83428603600439
R,37.168551870900416
S,12.345727876830324
T,36.36086594583297
P,26.896281346434677
Q,72.0416685361154
R,48.17050562399943
S,15.209008630935909
T,16.200959746088092
P,29.80111171358032
Q,47.86755570243725
R,27.07567781346007
S,24.28483502573748
T,60.38314033677351
P,46.16341608093386
Q,46.33259344650319
R,62.51075561231696
S,61.54480208890156
T,21.24387647765075
P,94.9766864152822
Q,15.05423304842989
R,15.270958741399493
S,92.99660079509891
T,53.45536468971697
P,79.34632323654155
Q,63.20199588084565
R,42.529088221351756
S,40.889729523982545
T,90.97958315005668
P,62.10993200808436
Q,44.20111301309927
R,98.68577571177254
S,88.15678547070013
T,14.639681413959952
P,78.7165788818928
Q,88.4954049055412
R,54.15615306084765
S,25.29081234350443
T,64.5868544337992
P,22.80497543450124
Q,12.874309010403968
R,66.480826924223
S,46.01070159534291
T,59.056524509371286
P,25.21918885948934
Q,36.59240276340931
R,37.65828998045494
S,93.04716805518616
T,69.28808562176457
P,54.049148215332494
Q,76.63375804076162
R,72.43573710107933
S,61.753643218481024
T,21.76986591217257
P,74.11806533053203
Q,40.50148131678583
R,60.578019648569295
S,55.75803363869754
T,50.04568950546279
P,42.627567140746734
Q,67.66841309299501
R,95.34881987064462
S,18.007467546248915
T,42.44874888461467
P,28.03374425580294
Q,42.692315334395985
R,20.54733480725944
S,87.08214511745396
T,78.57726606587218
P,97.45901118787178
Q,25.951524394359787
R,64.94577216972571
S,25.026132252266393
T,17.918924922711923
P,95.9041272445098
Q,60.48177931932487
R,44.420921898384066
S,74.13378611830716
T,39.93297536104507
P,15.904290601886924
Q,29.465373877345755
R,55.53895324203858
S,45.17609647069792
T,22.713232257692013
P,57.24480674308228
Q,35.43014251630727
R,23.87706812272088
S,79.51041542962814
T,57.386855045087266
P,80.83266859971907
Q,47.46971755977096
R,97.71768643171984
S,67.23064178838843
T,71.43807486009905
P,47.811111084647415
Q,12.255008944111587
R,93.58184716475394
S,99.58075848941925
T,86.9187161668088
P,25.52801842448857
Q,10.671941394798845
R,61.78601946359236
S,20.919561007745756
T,19.81965765359272
P,48.529772650146164
Q,81.04261043624183
R,49.0908098909104
S,96.52257510025257
T,81.48194186862375
P,32.58230775881723
Q,62.07849516606785
R,64.5238163734586
S,30.129100353986587
T,53.21976083865664
P,77.44448033475325
Q,83.84637289645843
R,31.177846067160036
S,79.92277569193355
T,14.958073183252086
P,88.32495215517665
Q,81.96017958467249
R,78.579863094718
S,29.691967425311173
T,20.1508047623222
P,57.36534669803717
Q,76.18282584973194
R,75.72342226856154
S,19.4739592274102
T,12.785649707822632
P,29.809122968609042
Q,93.03108548011032
R,33.895042075387835
S,27.847658199318612
T,22.07644089649197
P,11.851145557675329
Q,30.1767576087599
R,57.319548077365155
S,76.70876610256086
T,78.60553902460822
P,23.14511858186942
Q,19.819150726343203
R,12.814721692847392
S,83.67435192090198
T,43.42480783782779
P,64.79243609891171
Q,39.486173353279696
R,31.12342873854431
S,57.6854086794536
T,45.90461669487653
P,98.58794882991747
Q,64.51585711971676
R,96.7658347152837
S,35.36246900924263
T,68.39237962024245
P,44.16343638373551
Q,33.19453454570526
R,50.75459312939175
S,26.899108235292587
T,17.33932069645666
P,71.05567927976203
Q,65.58239647805057
R,98.69575992963797
S,39.184666822754025
T,57.825428188366075
P,96.02981014902085
Q,11.777746314401279
R,88.46620350483796
S,72.63391334552767
T,34.11916794357329
